2025-08-16 19:17:41,929 - TrainingEngine - INFO - Epoch 5 [1140/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.9min | Speed: 603 samples/s
2025-08-16 19:17:44,051 - TrainingEngine - INFO - Epoch 5 [1150/1676] Loss: 0.1118, Focal: 0.1046, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.9min | Speed: 603 samples/s
2025-08-16 19:17:46,171 - TrainingEngine - INFO - Epoch 5 [1160/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.8min | Speed: 603 samples/s
2025-08-16 19:17:48,339 - TrainingEngine - INFO - Epoch 5 [1170/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.8min | Speed: 603 samples/s
2025-08-16 19:17:50,490 - TrainingEngine - INFO - Epoch 5 [1180/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.8min | Speed: 603 samples/s
2025-08-16 19:17:52,634 - TrainingEngine - INFO - Epoch 5 [1190/1676] Loss: 0.1118, Focal: 0.1046, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.7min | Speed: 603 samples/s
2025-08-16 19:17:54,781 - TrainingEngine - INFO - Epoch 5 [1200/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0003, Angle: 0.0000, LR: 0.000257 | ETA: 1.7min | Speed: 603 samples/s
2025-08-16 19:17:56,937 - TrainingEngine - INFO - Epoch 5 [1210/1676] Loss: 0.1119, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0003, Angle: 0.0000, LR: 0.000257 | ETA: 1.6min | Speed: 603 samples/s
2025-08-16 19:17:59,087 - TrainingEngine - INFO - Epoch 5 [1220/1676] Loss: 0.1118, Focal: 0.1047, Offset: 0.0070, HardNeg: 0.0003, Angle: 0.0000, LR: 0.000257 | ETA: 1.6min | Speed: 603 samples/s
2025-08-16 19:18:01,250 - TrainingEngine - INFO - Epoch 5 [1230/1676] Loss: 0.1117, Focal: 0.1046, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.6min | Speed: 603 samples/s
2025-08-16 19:18:03,407 - TrainingEngine - INFO - Epoch 5 [1240/1676] Loss: 0.1117, Focal: 0.1045, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.5min | Speed: 603 samples/s
2025-08-16 19:18:05,563 - TrainingEngine - INFO - Epoch 5 [1250/1676] Loss: 0.1117, Focal: 0.1046, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.5min | Speed: 603 samples/s
2025-08-16 19:18:07,692 - TrainingEngine - INFO - Epoch 5 [1260/1676] Loss: 0.1117, Focal: 0.1045, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.5min | Speed: 603 samples/s
2025-08-16 19:18:09,825 - TrainingEngine - INFO - Epoch 5 [1270/1676] Loss: 0.1117, Focal: 0.1045, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.4min | Speed: 603 samples/s
2025-08-16 19:18:11,954 - TrainingEngine - INFO - Epoch 5 [1280/1676] Loss: 0.1116, Focal: 0.1045, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.4min | Speed: 603 samples/s
2025-08-16 19:18:14,098 - TrainingEngine - INFO - Epoch 5 [1290/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.4min | Speed: 603 samples/s
2025-08-16 19:18:16,244 - TrainingEngine - INFO - Epoch 5 [1300/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.3min | Speed: 603 samples/s
2025-08-16 19:18:18,412 - TrainingEngine - INFO - Epoch 5 [1310/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.3min | Speed: 603 samples/s
2025-08-16 19:18:20,580 - TrainingEngine - INFO - Epoch 5 [1320/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.3min | Speed: 603 samples/s
2025-08-16 19:18:22,732 - TrainingEngine - INFO - Epoch 5 [1330/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.2min | Speed: 603 samples/s
2025-08-16 19:18:24,886 - TrainingEngine - INFO - Epoch 5 [1340/1676] Loss: 0.1115, Focal: 0.1044, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.2min | Speed: 603 samples/s
2025-08-16 19:18:27,033 - TrainingEngine - INFO - Epoch 5 [1350/1676] Loss: 0.1114, Focal: 0.1043, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.2min | Speed: 603 samples/s
2025-08-16 19:18:29,181 - TrainingEngine - INFO - Epoch 5 [1360/1676] Loss: 0.1114, Focal: 0.1043, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.1min | Speed: 603 samples/s
2025-08-16 19:18:31,340 - TrainingEngine - INFO - Epoch 5 [1370/1676] Loss: 0.1113, Focal: 0.1042, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.1min | Speed: 602 samples/s
2025-08-16 19:18:33,481 - TrainingEngine - INFO - Epoch 5 [1380/1676] Loss: 0.1113, Focal: 0.1041, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.0min | Speed: 602 samples/s
2025-08-16 19:18:35,616 - TrainingEngine - INFO - Epoch 5 [1390/1676] Loss: 0.1113, Focal: 0.1041, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1.0min | Speed: 603 samples/s
2025-08-16 19:18:37,765 - TrainingEngine - INFO - Epoch 5 [1400/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 59s | Speed: 602 samples/s
2025-08-16 19:18:39,909 - TrainingEngine - INFO - Epoch 5 [1410/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 57s | Speed: 602 samples/s
2025-08-16 19:18:42,054 - TrainingEngine - INFO - Epoch 5 [1420/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 54s | Speed: 602 samples/s
2025-08-16 19:18:44,179 - TrainingEngine - INFO - Epoch 5 [1430/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 52s | Speed: 603 samples/s
2025-08-16 19:18:46,394 - TrainingEngine - INFO - Epoch 5 [1440/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 50s | Speed: 602 samples/s
2025-08-16 19:18:48,562 - TrainingEngine - INFO - Epoch 5 [1450/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 48s | Speed: 602 samples/s
2025-08-16 19:18:50,691 - TrainingEngine - INFO - Epoch 5 [1460/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 46s | Speed: 602 samples/s
2025-08-16 19:18:52,815 - TrainingEngine - INFO - Epoch 5 [1470/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 44s | Speed: 602 samples/s
2025-08-16 19:18:54,935 - TrainingEngine - INFO - Epoch 5 [1480/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 42s | Speed: 602 samples/s
2025-08-16 19:18:57,067 - TrainingEngine - INFO - Epoch 5 [1490/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 40s | Speed: 602 samples/s
2025-08-16 19:18:59,201 - TrainingEngine - INFO - Epoch 5 [1500/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 37s | Speed: 602 samples/s
2025-08-16 19:19:01,327 - TrainingEngine - INFO - Epoch 5 [1510/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 35s | Speed: 602 samples/s
2025-08-16 19:19:03,457 - TrainingEngine - INFO - Epoch 5 [1520/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 33s | Speed: 602 samples/s
2025-08-16 19:19:05,587 - TrainingEngine - INFO - Epoch 5 [1530/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 31s | Speed: 602 samples/s
2025-08-16 19:19:07,728 - TrainingEngine - INFO - Epoch 5 [1540/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 29s | Speed: 602 samples/s
2025-08-16 19:19:09,859 - TrainingEngine - INFO - Epoch 5 [1550/1676] Loss: 0.1109, Focal: 0.1038, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 27s | Speed: 602 samples/s
2025-08-16 19:19:11,986 - TrainingEngine - INFO - Epoch 5 [1560/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 25s | Speed: 602 samples/s
2025-08-16 19:19:14,118 - TrainingEngine - INFO - Epoch 5 [1570/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 23s | Speed: 602 samples/s
2025-08-16 19:19:16,258 - TrainingEngine - INFO - Epoch 5 [1580/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 20s | Speed: 602 samples/s
2025-08-16 19:19:18,418 - TrainingEngine - INFO - Epoch 5 [1590/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 18s | Speed: 602 samples/s
2025-08-16 19:19:20,545 - TrainingEngine - INFO - Epoch 5 [1600/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 16s | Speed: 602 samples/s
2025-08-16 19:19:22,681 - TrainingEngine - INFO - Epoch 5 [1610/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 14s | Speed: 602 samples/s
2025-08-16 19:19:24,811 - TrainingEngine - INFO - Epoch 5 [1620/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 12s | Speed: 602 samples/s
2025-08-16 19:19:26,947 - TrainingEngine - INFO - Epoch 5 [1630/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 10s | Speed: 603 samples/s
2025-08-16 19:19:29,086 - TrainingEngine - INFO - Epoch 5 [1640/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 8s | Speed: 603 samples/s
2025-08-16 19:19:31,205 - TrainingEngine - INFO - Epoch 5 [1650/1676] Loss: 0.1111, Focal: 0.1040, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 6s | Speed: 603 samples/s
2025-08-16 19:19:33,301 - TrainingEngine - INFO - Epoch 5 [1660/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 3s | Speed: 603 samples/s
2025-08-16 19:19:35,410 - TrainingEngine - INFO - Epoch 5 [1670/1676] Loss: 0.1110, Focal: 0.1039, Offset: 0.0070, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000257 | ETA: 1s | Speed: 603 samples/s
2025-08-16 19:19:36,584 - root - INFO - 开始验证 Epoch 5
2025-08-16 19:19:36,585 - Validator - INFO - 开始验证 Epoch 5...
2025-08-16 19:20:45,748 - Validator - INFO - 新的最佳模型! hit_le_5px: 99.3384
2025-08-16 19:20:45,748 - Validator - INFO - Epoch 5 验证结果: MAE=1.159px, RMSE=4.241px, Hit@2px=97.33%, Hit@5px=99.34%
2025-08-16 19:20:45,749 - Validator - INFO -   第二防护: mae_px=1.159, 最佳=inf
2025-08-16 19:20:45,749 - Validator - INFO -   耐心计数: 0/10
2025-08-16 19:20:46,659 - root - INFO - 验证EMA模型...
2025-08-16 19:20:46,660 - root - INFO - 开始验证 Epoch 5
2025-08-16 19:20:46,661 - Validator - INFO - 开始验证 Epoch 5...
2025-08-16 19:22:10,159 - Validator - INFO - 新的最佳模型! hit_le_5px: 0.0000
2025-08-16 19:22:10,159 - Validator - INFO - Epoch 5 验证结果: MAE=152.739px, RMSE=163.063px, Hit@2px=0.00%, Hit@5px=0.00%
2025-08-16 19:22:10,160 - Validator - INFO -   第二防护: mae_px=152.739, 最佳=inf
2025-08-16 19:22:10,160 - Validator - INFO -   耐心计数: 0/10
2025-08-16 19:22:11,183 - root - INFO - 保存检查点: D:\Hacker\Sider_CAPTCHA_Solver\src\checkpoints\1.1.0\epoch_005.pth
2025-08-16 19:22:11,497 - root - INFO - 保存最佳模型: D:\Hacker\Sider_CAPTCHA_Solver\src\checkpoints\1.1.0\best_model.pth
2025-08-16 19:22:11,546 - root - INFO - Epoch 5 用时: 516.88秒
2025-08-16 19:22:11,546 - Visualizer - INFO - 时间统计 - Epoch 5/40:
2025-08-16 19:22:11,546 - Visualizer - INFO -   本epoch用时: 0.14h
2025-08-16 19:22:11,547 - Visualizer - INFO -   平均每epoch: 0.15h
2025-08-16 19:22:11,547 - Visualizer - INFO -   已用总时间: 0.75h
2025-08-16 19:22:11,547 - Visualizer - INFO -   预计剩余: 5.21h
2025-08-16 19:22:11,547 - Visualizer - INFO -   预计总时间: 5.96h
2025-08-16 19:22:11,547 - Visualizer - INFO -   训练进度: 12.5%
2025-08-16 19:22:11,548 - root - INFO - 开始训练 Epoch 6
2025-08-16 19:22:17,578 - TrainingEngine - INFO - Epoch 6 [10/1676] Loss: 0.0935, Focal: 0.0869, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.8min | Speed: 610 samples/s
2025-08-16 19:22:19,752 - TrainingEngine - INFO - Epoch 6 [20/1676] Loss: 0.0920, Focal: 0.0854, Offset: 0.0066, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.9min | Speed: 600 samples/s
2025-08-16 19:22:21,904 - TrainingEngine - INFO - Epoch 6 [30/1676] Loss: 0.0932, Focal: 0.0866, Offset: 0.0065, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 5.8min | Speed: 600 samples/s
2025-08-16 19:22:24,072 - TrainingEngine - INFO - Epoch 6 [40/1676] Loss: 0.0920, Focal: 0.0854, Offset: 0.0065, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 5.8min | Speed: 599 samples/s
2025-08-16 19:22:26,225 - TrainingEngine - INFO - Epoch 6 [50/1676] Loss: 0.0931, Focal: 0.0864, Offset: 0.0066, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 5.8min | Speed: 599 samples/s
2025-08-16 19:22:28,369 - TrainingEngine - INFO - Epoch 6 [60/1676] Loss: 0.0917, Focal: 0.0851, Offset: 0.0065, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 5.7min | Speed: 600 samples/s
2025-08-16 19:22:30,512 - TrainingEngine - INFO - Epoch 6 [70/1676] Loss: 0.0911, Focal: 0.0845, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.7min | Speed: 600 samples/s
2025-08-16 19:22:32,651 - TrainingEngine - INFO - Epoch 6 [80/1676] Loss: 0.0908, Focal: 0.0842, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.7min | Speed: 601 samples/s
2025-08-16 19:22:34,796 - TrainingEngine - INFO - Epoch 6 [90/1676] Loss: 0.0911, Focal: 0.0845, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.6min | Speed: 601 samples/s
2025-08-16 19:22:36,908 - TrainingEngine - INFO - Epoch 6 [100/1676] Loss: 0.0909, Focal: 0.0842, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.6min | Speed: 602 samples/s
2025-08-16 19:22:39,020 - TrainingEngine - INFO - Epoch 6 [110/1676] Loss: 0.0907, Focal: 0.0841, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.5min | Speed: 602 samples/s
2025-08-16 19:22:41,141 - TrainingEngine - INFO - Epoch 6 [120/1676] Loss: 0.0907, Focal: 0.0841, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.5min | Speed: 603 samples/s
2025-08-16 19:22:43,258 - TrainingEngine - INFO - Epoch 6 [130/1676] Loss: 0.0902, Focal: 0.0836, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.5min | Speed: 603 samples/s
2025-08-16 19:22:45,379 - TrainingEngine - INFO - Epoch 6 [140/1676] Loss: 0.0901, Focal: 0.0835, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.4min | Speed: 604 samples/s
2025-08-16 19:22:47,504 - TrainingEngine - INFO - Epoch 6 [150/1676] Loss: 0.0901, Focal: 0.0836, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.4min | Speed: 604 samples/s
2025-08-16 19:22:49,732 - TrainingEngine - INFO - Epoch 6 [160/1676] Loss: 0.0901, Focal: 0.0835, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.4min | Speed: 602 samples/s
2025-08-16 19:22:51,858 - TrainingEngine - INFO - Epoch 6 [170/1676] Loss: 0.0899, Focal: 0.0833, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.3min | Speed: 602 samples/s
2025-08-16 19:22:53,969 - TrainingEngine - INFO - Epoch 6 [180/1676] Loss: 0.0897, Focal: 0.0832, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.3min | Speed: 603 samples/s
2025-08-16 19:22:56,079 - TrainingEngine - INFO - Epoch 6 [190/1676] Loss: 0.0897, Focal: 0.0832, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.3min | Speed: 603 samples/s
2025-08-16 19:22:58,196 - TrainingEngine - INFO - Epoch 6 [200/1676] Loss: 0.0897, Focal: 0.0831, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.2min | Speed: 603 samples/s
2025-08-16 19:23:00,328 - TrainingEngine - INFO - Epoch 6 [210/1676] Loss: 0.0898, Focal: 0.0833, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.2min | Speed: 604 samples/s
2025-08-16 19:23:02,456 - TrainingEngine - INFO - Epoch 6 [220/1676] Loss: 0.0899, Focal: 0.0833, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.1min | Speed: 604 samples/s
2025-08-16 19:23:04,572 - TrainingEngine - INFO - Epoch 6 [230/1676] Loss: 0.0899, Focal: 0.0833, Offset: 0.0065, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.1min | Speed: 604 samples/s
2025-08-16 19:23:06,682 - TrainingEngine - INFO - Epoch 6 [240/1676] Loss: 0.0897, Focal: 0.0832, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.1min | Speed: 604 samples/s
2025-08-16 19:23:08,822 - TrainingEngine - INFO - Epoch 6 [250/1676] Loss: 0.0896, Focal: 0.0831, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.0min | Speed: 604 samples/s
2025-08-16 19:23:10,948 - TrainingEngine - INFO - Epoch 6 [260/1676] Loss: 0.0895, Focal: 0.0830, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.0min | Speed: 604 samples/s
2025-08-16 19:23:13,072 - TrainingEngine - INFO - Epoch 6 [270/1676] Loss: 0.0894, Focal: 0.0829, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 5.0min | Speed: 604 samples/s
2025-08-16 19:23:15,194 - TrainingEngine - INFO - Epoch 6 [280/1676] Loss: 0.0894, Focal: 0.0829, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.9min | Speed: 604 samples/s
2025-08-16 19:23:17,332 - TrainingEngine - INFO - Epoch 6 [290/1676] Loss: 0.0895, Focal: 0.0830, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.9min | Speed: 604 samples/s
2025-08-16 19:23:19,485 - TrainingEngine - INFO - Epoch 6 [300/1676] Loss: 0.0896, Focal: 0.0832, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.9min | Speed: 604 samples/s
2025-08-16 19:23:21,610 - TrainingEngine - INFO - Epoch 6 [310/1676] Loss: 0.0896, Focal: 0.0831, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.8min | Speed: 604 samples/s
2025-08-16 19:23:23,735 - TrainingEngine - INFO - Epoch 6 [320/1676] Loss: 0.0894, Focal: 0.0829, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.8min | Speed: 604 samples/s
2025-08-16 19:23:25,858 - TrainingEngine - INFO - Epoch 6 [330/1676] Loss: 0.0892, Focal: 0.0827, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.8min | Speed: 604 samples/s
2025-08-16 19:23:27,991 - TrainingEngine - INFO - Epoch 6 [340/1676] Loss: 0.0891, Focal: 0.0827, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.7min | Speed: 604 samples/s
2025-08-16 19:23:30,117 - TrainingEngine - INFO - Epoch 6 [350/1676] Loss: 0.0891, Focal: 0.0827, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.7min | Speed: 605 samples/s
2025-08-16 19:23:32,235 - TrainingEngine - INFO - Epoch 6 [360/1676] Loss: 0.0891, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.6min | Speed: 605 samples/s
2025-08-16 19:23:34,352 - TrainingEngine - INFO - Epoch 6 [370/1676] Loss: 0.0889, Focal: 0.0824, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.6min | Speed: 605 samples/s
2025-08-16 19:23:36,483 - TrainingEngine - INFO - Epoch 6 [380/1676] Loss: 0.0889, Focal: 0.0824, Offset: 0.0064, HardNeg: 0.0001, Angle: 0.0000, LR: 0.000151 | ETA: 4.6min | Speed: 605 samples/s
2025-08-16 19:23:38,605 - TrainingEngine - INFO - Epoch 6 [390/1676] Loss: 0.0890, Focal: 0.0825, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.5min | Speed: 605 samples/s
2025-08-16 19:23:40,736 - TrainingEngine - INFO - Epoch 6 [400/1676] Loss: 0.0890, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.5min | Speed: 605 samples/s
2025-08-16 19:23:42,860 - TrainingEngine - INFO - Epoch 6 [410/1676] Loss: 0.0891, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.5min | Speed: 605 samples/s
2025-08-16 19:23:44,968 - TrainingEngine - INFO - Epoch 6 [420/1676] Loss: 0.0892, Focal: 0.0827, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.4min | Speed: 605 samples/s
2025-08-16 19:23:47,086 - TrainingEngine - INFO - Epoch 6 [430/1676] Loss: 0.0890, Focal: 0.0825, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.4min | Speed: 605 samples/s
2025-08-16 19:23:49,226 - TrainingEngine - INFO - Epoch 6 [440/1676] Loss: 0.0891, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.4min | Speed: 605 samples/s
2025-08-16 19:23:51,352 - TrainingEngine - INFO - Epoch 6 [450/1676] Loss: 0.0890, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.3min | Speed: 605 samples/s
2025-08-16 19:23:53,476 - TrainingEngine - INFO - Epoch 6 [460/1676] Loss: 0.0889, Focal: 0.0825, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.3min | Speed: 605 samples/s
2025-08-16 19:23:55,585 - TrainingEngine - INFO - Epoch 6 [470/1676] Loss: 0.0890, Focal: 0.0825, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.2min | Speed: 605 samples/s
2025-08-16 19:23:57,716 - TrainingEngine - INFO - Epoch 6 [480/1676] Loss: 0.0890, Focal: 0.0825, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.2min | Speed: 605 samples/s
2025-08-16 19:23:59,838 - TrainingEngine - INFO - Epoch 6 [490/1676] Loss: 0.0890, Focal: 0.0826, Offset: 0.0064, HardNeg: 0.0002, Angle: 0.0000, LR: 0.000151 | ETA: 4.2min | Speed: 605 samples/s
